Path,Label
./trainConverted/Covid/01.jpeg,0
./trainConverted/Covid/010.png,0
./trainConverted/Covid/012.jpeg,0
./trainConverted/Covid/015.jpg,0
./trainConverted/Covid/019.png,0
./trainConverted/Covid/02.jpeg,0
./trainConverted/Covid/020.jpg,0
./trainConverted/Covid/021.jpeg,0
./trainConverted/Covid/022.jpeg,0
./trainConverted/Covid/024.jpeg,0
./trainConverted/Covid/025.jpeg,0
./trainConverted/Covid/026.jpeg,0
./trainConverted/Covid/027.jpeg,0
./trainConverted/Covid/03.jpeg,0
./trainConverted/Covid/031.jpeg,0
./trainConverted/Covid/032.jpeg,0
./trainConverted/Covid/033.png,0
./trainConverted/Covid/039.jpeg,0
./trainConverted/Covid/04.png,0
./trainConverted/Covid/040.jpeg,0
./trainConverted/Covid/041.jpeg,0
./trainConverted/Covid/042.jpeg,0
./trainConverted/Covid/043.jpeg,0
./trainConverted/Covid/044.jpeg,0
./trainConverted/Covid/045.jpeg,0
./trainConverted/Covid/046.jpeg,0
./trainConverted/Covid/047.jpeg,0
./trainConverted/Covid/048.jpeg,0
./trainConverted/Covid/049.jpeg,0
./trainConverted/Covid/050.jpeg,0
./trainConverted/Covid/051.jpeg,0
./trainConverted/Covid/052.jpeg,0
./trainConverted/Covid/053.jpeg,0
./trainConverted/Covid/054.jpeg,0
./trainConverted/Covid/055.jpeg,0
./trainConverted/Covid/056.jpg,0
./trainConverted/Covid/057.jpeg,0
./trainConverted/Covid/058.jpeg,0
./trainConverted/Covid/059.jpeg,0
./trainConverted/Covid/06.jpeg,0
./trainConverted/Covid/060.jpeg,0
./trainConverted/Covid/061.jpg,0
./trainConverted/Covid/062.jpeg,0
./trainConverted/Covid/064.jpg,0
./trainConverted/Covid/065.jpeg,0
./trainConverted/Covid/067.jpg,0
./trainConverted/Covid/068.jpg,0
./trainConverted/Covid/069.jpg,0
./trainConverted/Covid/07.jpg,0
./trainConverted/Covid/071.jpg,0
./trainConverted/Covid/072.jpeg,0
./trainConverted/Covid/073.jpg,0
./trainConverted/Covid/074.jpg,0
./trainConverted/Covid/076.jpg,0
./trainConverted/Covid/078.jpeg,0
./trainConverted/Covid/079.jpeg,0
./trainConverted/Covid/08.jpeg,0
./trainConverted/Covid/080.jpg,0
./trainConverted/Covid/081.jpeg,0
./trainConverted/Covid/082.jpg,0
./trainConverted/Covid/083.jpeg,0
./trainConverted/Covid/084.jpeg,0
./trainConverted/Covid/085.jpeg,0
./trainConverted/Covid/086.jpg,0
./trainConverted/Covid/088.jpeg,0
./trainConverted/Covid/089.jpg,0
./trainConverted/Covid/09.png,0
./trainConverted/Covid/090.jpeg,0
./trainConverted/Covid/091.jpg,0
./trainConverted/Covid/092.png,0
./trainConverted/Covid/COVID-00001.jpg,0
./trainConverted/Covid/COVID-00002.jpg,0
./trainConverted/Covid/COVID-00003a.jpg,0
./trainConverted/Covid/COVID-00003b.jpg,0
./trainConverted/Covid/COVID-00004.jpg,0
./trainConverted/Covid/COVID-00005.jpg,0
./trainConverted/Covid/COVID-00006.jpg,0
./trainConverted/Covid/COVID-00007.jpg,0
./trainConverted/Covid/COVID-00008.jpg,0
./trainConverted/Covid/COVID-00009.jpg,0
./trainConverted/Covid/COVID-00010.jpg,0
./trainConverted/Covid/COVID-00011.jpg,0
./trainConverted/Covid/COVID-00012.jpg,0
./trainConverted/Covid/COVID-00013a.jpg,0
./trainConverted/Covid/COVID-00013b.jpg,0
./trainConverted/Covid/COVID-00014.jpg,0
./trainConverted/Covid/COVID-00015a.png,0
./trainConverted/Covid/COVID-00015b.png,0
./trainConverted/Covid/COVID-00016.jpg,0
./trainConverted/Covid/COVID-00017.jpg,0
./trainConverted/Covid/COVID-00018.jpg,0
./trainConverted/Covid/COVID-00019.jpg,0
./trainConverted/Covid/COVID-00020.jpg,0
./trainConverted/Covid/COVID-00021.jpg,0
./trainConverted/Covid/COVID-00022.jpg,0
./trainConverted/Covid/COVID-00023.jpg,0
./trainConverted/Covid/COVID-00024.jpg,0
./trainConverted/Covid/COVID-00025.jpg,0
./trainConverted/Covid/COVID-00026.jpg,0
./trainConverted/Covid/COVID-00027.jpg,0
./trainConverted/Covid/COVID-00028.jpg,0
./trainConverted/Covid/COVID-00029.jpg,0
./trainConverted/Covid/COVID-00030.jpg,0
./trainConverted/Covid/COVID-00031.jpg,0
./trainConverted/Covid/COVID-00032.jpg,0
./trainConverted/Covid/COVID-00033.jpg,0
./trainConverted/Covid/COVID-00034.jpg,0
./trainConverted/Covid/COVID-00035.jpg,0
./trainConverted/Covid/COVID-00036.jpg,0
./trainConverted/Covid/COVID-00037.jpg,0
./trainConverted/Covid/COVID-00038.jpg,0
./trainConverted/Normal/01.jpeg,1
./trainConverted/Normal/010.jpeg,1
./trainConverted/Normal/011.jpeg,1
./trainConverted/Normal/012.jpeg,1
./trainConverted/Normal/013.jpeg,1
./trainConverted/Normal/014.jpeg,1
./trainConverted/Normal/015.jpeg,1
./trainConverted/Normal/016.jpeg,1
./trainConverted/Normal/017.jpeg,1
./trainConverted/Normal/018.jpeg,1
./trainConverted/Normal/019.jpeg,1
./trainConverted/Normal/02.jpeg,1
./trainConverted/Normal/020.jpeg,1
./trainConverted/Normal/021.jpeg,1
./trainConverted/Normal/022.jpeg,1
./trainConverted/Normal/023.jpeg,1
./trainConverted/Normal/024.jpeg,1
./trainConverted/Normal/025.jpeg,1
./trainConverted/Normal/03.jpeg,1
./trainConverted/Normal/04.jpeg,1
./trainConverted/Normal/05.jpeg,1
./trainConverted/Normal/050.jpeg,1
./trainConverted/Normal/051.jpeg,1
./trainConverted/Normal/052.jpeg,1
./trainConverted/Normal/053.jpeg,1
./trainConverted/Normal/054.jpeg,1
./trainConverted/Normal/055.jpeg,1
./trainConverted/Normal/056.jpeg,1
./trainConverted/Normal/057.jpeg,1
./trainConverted/Normal/058.jpeg,1
./trainConverted/Normal/059.jpeg,1
./trainConverted/Normal/06.jpeg,1
./trainConverted/Normal/060.jpeg,1
./trainConverted/Normal/061.jpeg,1
./trainConverted/Normal/062.jpeg,1
./trainConverted/Normal/063.jpeg,1
./trainConverted/Normal/064.jpeg,1
./trainConverted/Normal/065.jpeg,1
./trainConverted/Normal/066.jpeg,1
./trainConverted/Normal/067.jpeg,1
./trainConverted/Normal/068.jpeg,1
./trainConverted/Normal/069.jpeg,1
./trainConverted/Normal/07.jpeg,1
./trainConverted/Normal/070.jpeg,1
./trainConverted/Normal/071.jpeg,1
./trainConverted/Normal/072.jpeg,1
./trainConverted/Normal/073.jpeg,1
./trainConverted/Normal/074.jpeg,1
./trainConverted/Normal/075.jpeg,1
./trainConverted/Normal/076.jpeg,1
./trainConverted/Normal/077.jpeg,1
./trainConverted/Normal/079.jpeg,1
./trainConverted/Normal/08.jpeg,1
./trainConverted/Normal/080.jpeg,1
./trainConverted/Normal/081.jpeg,1
./trainConverted/Normal/082.jpeg,1
./trainConverted/Normal/083.jpeg,1
./trainConverted/Normal/084.jpeg,1
./trainConverted/Normal/085.jpeg,1
./trainConverted/Normal/086.jpeg,1
./trainConverted/Normal/087.jpeg,1
./trainConverted/Normal/088.jpeg,1
./trainConverted/Normal/09.jpeg,1
./trainConverted/Normal/091.jpeg,1
./trainConverted/Normal/092.jpeg,1
./trainConverted/Normal/093.jpeg,1
./trainConverted/Normal/094.jpeg,1
./trainConverted/Normal/095.jpeg,1
./trainConverted/Normal/096.jpeg,1
./trainConverted/Normal/097.jpeg,1
./trainConverted/Viral Pneumonia/01.jpeg,2
./trainConverted/Viral Pneumonia/010.jpeg,2
./trainConverted/Viral Pneumonia/011.jpeg,2
./trainConverted/Viral Pneumonia/012.jpeg,2
./trainConverted/Viral Pneumonia/013.jpeg,2
./trainConverted/Viral Pneumonia/016.jpeg,2
./trainConverted/Viral Pneumonia/018.jpeg,2
./trainConverted/Viral Pneumonia/019.jpeg,2
./trainConverted/Viral Pneumonia/02.jpeg,2
./trainConverted/Viral Pneumonia/020.jpeg,2
./trainConverted/Viral Pneumonia/021.jpeg,2
./trainConverted/Viral Pneumonia/022.jpeg,2
./trainConverted/Viral Pneumonia/023.jpeg,2
./trainConverted/Viral Pneumonia/024.jpeg,2
./trainConverted/Viral Pneumonia/025.jpeg,2
./trainConverted/Viral Pneumonia/027.jpeg,2
./trainConverted/Viral Pneumonia/03.jpeg,2
./trainConverted/Viral Pneumonia/031.jpeg,2
./trainConverted/Viral Pneumonia/032.jpeg,2
./trainConverted/Viral Pneumonia/033.jpeg,2
./trainConverted/Viral Pneumonia/034.jpeg,2
./trainConverted/Viral Pneumonia/035.jpeg,2
./trainConverted/Viral Pneumonia/036.jpeg,2
./trainConverted/Viral Pneumonia/037.jpeg,2
./trainConverted/Viral Pneumonia/038.jpeg,2
./trainConverted/Viral Pneumonia/04.jpeg,2
./trainConverted/Viral Pneumonia/041.jpeg,2
./trainConverted/Viral Pneumonia/042.jpeg,2
./trainConverted/Viral Pneumonia/043.jpeg,2
./trainConverted/Viral Pneumonia/044.jpeg,2
./trainConverted/Viral Pneumonia/045.jpeg,2
./trainConverted/Viral Pneumonia/046.jpeg,2
./trainConverted/Viral Pneumonia/047.jpeg,2
./trainConverted/Viral Pneumonia/048.jpeg,2
./trainConverted/Viral Pneumonia/05.jpeg,2
./trainConverted/Viral Pneumonia/051.jpeg,2
./trainConverted/Viral Pneumonia/052.jpeg,2
./trainConverted/Viral Pneumonia/053.jpeg,2
./trainConverted/Viral Pneumonia/054.jpeg,2
./trainConverted/Viral Pneumonia/055.jpeg,2
./trainConverted/Viral Pneumonia/056.jpeg,2
./trainConverted/Viral Pneumonia/057.jpeg,2
./trainConverted/Viral Pneumonia/058.jpeg,2
./trainConverted/Viral Pneumonia/06.jpeg,2
./trainConverted/Viral Pneumonia/061.jpeg,2
./trainConverted/Viral Pneumonia/062.jpeg,2
./trainConverted/Viral Pneumonia/063.jpeg,2
./trainConverted/Viral Pneumonia/064.jpeg,2
./trainConverted/Viral Pneumonia/065.jpeg,2
./trainConverted/Viral Pneumonia/066.jpeg,2
./trainConverted/Viral Pneumonia/067.jpeg,2
./trainConverted/Viral Pneumonia/068.jpeg,2
./trainConverted/Viral Pneumonia/07.jpeg,2
./trainConverted/Viral Pneumonia/071.jpeg,2
./trainConverted/Viral Pneumonia/072.jpeg,2
./trainConverted/Viral Pneumonia/073.jpeg,2
./trainConverted/Viral Pneumonia/074.jpeg,2
./trainConverted/Viral Pneumonia/075.jpeg,2
./trainConverted/Viral Pneumonia/076.jpeg,2
./trainConverted/Viral Pneumonia/077.jpeg,2
./trainConverted/Viral Pneumonia/078.jpeg,2
./trainConverted/Viral Pneumonia/08.jpeg,2
./trainConverted/Viral Pneumonia/081.jpeg,2
./trainConverted/Viral Pneumonia/082.jpeg,2
./trainConverted/Viral Pneumonia/083.jpeg,2
./trainConverted/Viral Pneumonia/084.jpeg,2
./trainConverted/Viral Pneumonia/09.jpeg,2
./trainConverted/Viral Pneumonia/094.jpeg,2
./trainConverted/Viral Pneumonia/095.jpeg,2
./trainConverted/Viral Pneumonia/096.jpeg,2
./testConverted/Covid/0100.jpeg,0
./testConverted/Covid/0102.jpeg,0
./testConverted/Covid/0105.png,0
./testConverted/Covid/0106.jpeg,0
./testConverted/Covid/0108.jpeg,0
./testConverted/Covid/0111.jpg,0
./testConverted/Covid/0112.jpg,0
./testConverted/Covid/0113.jpg,0
./testConverted/Covid/0115.jpeg,0
./testConverted/Covid/0118.jpeg,0
./testConverted/Covid/0119.jpeg,0
./testConverted/Covid/0120.jpg,0
./testConverted/Covid/094.png,0
./testConverted/Covid/096.png,0
./testConverted/Covid/098.jpeg,0
./testConverted/Covid/auntminnie-2020_01_31_20_24_2322_2020_01_31_x-ray_coronavirus_US.jpg,0
./testConverted/Covid/auntminnie-a-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,0
./testConverted/Covid/auntminnie-b-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,0
./testConverted/Covid/auntminnie-c-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,0
./testConverted/Covid/auntminnie-d-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,0
./testConverted/Covid/COVID-00003b.jpg,0
./testConverted/Covid/COVID-00012.jpg,0
./testConverted/Covid/COVID-00022.jpg,0
./testConverted/Covid/COVID-00033.jpg,0
./testConverted/Covid/COVID-00037.jpg,0
./testConverted/Covid/radiopaedia-2019-novel-coronavirus-infected-pneumonia.jpg,0
./testConverted/Normal/0101.jpeg,1
./testConverted/Normal/0102.jpeg,1
./testConverted/Normal/0103.jpeg,1
./testConverted/Normal/0105.jpeg,1
./testConverted/Normal/0106.jpeg,1
./testConverted/Normal/0107.jpeg,1
./testConverted/Normal/0108.jpeg,1
./testConverted/Normal/0109.jpeg,1
./testConverted/Normal/0110.jpeg,1
./testConverted/Normal/0111.jpeg,1
./testConverted/Normal/0112.jpeg,1
./testConverted/Normal/0114.jpeg,1
./testConverted/Normal/0115.jpeg,1
./testConverted/Normal/0116.jpeg,1
./testConverted/Normal/0117.jpeg,1
./testConverted/Normal/0118.jpeg,1
./testConverted/Normal/0119.jpeg,1
./testConverted/Normal/0120.jpeg,1
./testConverted/Normal/0121.jpeg,1
./testConverted/Normal/0122.jpeg,1
./testConverted/Viral Pneumonia/0101.jpeg,2
./testConverted/Viral Pneumonia/0102.jpeg,2
./testConverted/Viral Pneumonia/0103.jpeg,2
./testConverted/Viral Pneumonia/0104.jpeg,2
./testConverted/Viral Pneumonia/0105.jpeg,2
./testConverted/Viral Pneumonia/0106.jpeg,2
./testConverted/Viral Pneumonia/0107.jpeg,2
./testConverted/Viral Pneumonia/0108.jpeg,2
./testConverted/Viral Pneumonia/0109.jpeg,2
./testConverted/Viral Pneumonia/0110.jpeg,2
./testConverted/Viral Pneumonia/0111.jpeg,2
./testConverted/Viral Pneumonia/0112.jpeg,2
./testConverted/Viral Pneumonia/0113.jpeg,2
./testConverted/Viral Pneumonia/0114.jpeg,2
./testConverted/Viral Pneumonia/0115.jpeg,2
./testConverted/Viral Pneumonia/0116.jpeg,2
./testConverted/Viral Pneumonia/0117.jpeg,2
./testConverted/Viral Pneumonia/0118.jpeg,2
./testConverted/Viral Pneumonia/0119.jpeg,2
./testConverted/Viral Pneumonia/0120.jpeg,2
